dataset,comparison_type,reference_source,reference_variant,reference_label,candidate_source,candidate_variant,candidate_label,metric,metric_label,pooled_mean_diff,pooled_ci_low,pooled_ci_high,pooled_p_diff_le_0,seed_mean_diff,seed_ci_low,seed_ci_high,seed_p_diff_le_0,n_seed_diffs,seed_sd_diff,source_path_before_reorg
2wiki,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,f1,F1,15.423349325675815,15.027194765547193,15.819257162212121,0.0,15.423349325675813,14.94787768052449,15.741337549613817,0.0,3,0.4195180710429557,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,em,EM,15.778731976251061,15.37849872773537,16.178965224766753,0.0,15.778731976251061,15.306933842239184,16.102099236641223,0.0,3,0.41784661575357473,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@10,AR@10,-0.09807039864291772,-0.1325275657336726,-0.06891433418150976,1.0,-0.09807039864291774,-0.13517811704834606,-0.0715648854961832,1.0,3,0.033105375309575906,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@5,AR@5,32.99141221374046,32.46925360474979,33.50826972010178,0.0,32.99141221374046,32.26781170483461,33.56393129770992,0.0,3,0.6611359145284914,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_bm25,hyper_rag,bm25,BM25 only,static_hg,controller_dense_hkvm,BM25 + Static-HG,f1,F1,6.666052440245656,6.2706083672317945,7.068013805485888,0.0,6.666052440245655,6.5849236843708105,6.780710024056115,0.0,3,0.10210881171032381,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_bm25,hyper_rag,bm25,BM25 only,static_hg,controller_dense_hkvm,BM25 + Static-HG,em,EM,6.724448685326548,6.316263782866836,7.137934690415606,0.0,6.724448685326547,6.6157760814249365,6.854325699745547,0.0,3,0.12068015731374268,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_bm25,hyper_rag,bm25,BM25 only,static_hg,controller_dense_hkvm,BM25 + Static-HG,all_recall@10,AR@10,0.7395038167938931,0.6546861747243427,0.8296225614927905,0.0,0.7395038167938931,0.7395038167938931,0.7395038167938931,0.0,3,0.0,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_bm25,hyper_rag,bm25,BM25 only,static_hg,controller_dense_hkvm,BM25 + Static-HG,all_recall@5,AR@5,14.145992366412214,13.623833757421544,14.652247667514843,0.0,14.145992366412216,13.740458015267174,14.47996183206107,0.0,3,0.37491015375719683,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,BM25 + Static-HG,f1,F1,0.44116355577409216,0.1610579554857909,0.7118576621411152,0.002,0.4411635557740921,0.36003479989924764,0.5558211395845516,0.0,3,0.10210881171032382,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,BM25 + Static-HG,em,EM,0.5062553011026294,0.21734520780322308,0.8004664970313825,0.0002,0.5062553011026294,0.39758269720101785,0.6361323155216285,0.0,3,0.12068015731374271,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,BM25 + Static-HG,all_recall@10,AR@10,0.3419211195928753,0.28360899067005935,0.4028837998303647,0.0,0.3419211195928753,0.3419211195928753,0.3419211195928753,0.0,3,0.0,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,BM25 + Static-HG,all_recall@5,AR@5,0.5963740458015268,0.23324851569126379,0.96745122985581,0.0014,0.5963740458015266,0.19083969465648856,0.9303435114503816,0.0,3,0.3749101537571973,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,BM25 + Static-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,f1,F1,9.785936922353084,9.47432495282619,10.110242204690005,0.0,9.785936922353086,9.555733524163365,10.118050308293629,0.0,3,0.2946850448040762,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,BM25 + Static-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,em,EM,10.077396098388466,9.746077184054283,10.408715012722647,0.0,10.077396098388464,9.82824427480916,10.408715012722647,0.0,3,0.29883129437158534,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,BM25 + Static-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@10,AR@10,-0.09807039864291772,-0.12987701441899915,-0.06891433418150976,1.0,-0.09807039864291774,-0.13517811704834606,-0.0715648854961832,1.0,3,0.033105375309575906,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,BM25 + Static-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@5,AR@5,21.71596692111959,21.265373197625106,22.169211195928753,0.0,21.71596692111959,21.38199745547074,21.978371501272264,0.0,3,0.304559764666118,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_bm25,hyper_rag,bm25,BM25 only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,f1,F1,5.431512694845747,4.999419276274818,5.886470270462655,0.0,5.431512694845748,5.162861007466979,5.696005597674041,0.0,3,0.26659662438498155,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_bm25,hyper_rag,bm25,BM25 only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,em,EM,5.531700593723494,5.104961832061068,5.971692111959287,0.0,5.531700593723495,5.256043256997455,5.796755725190839,0.0,3,0.2705121039476905,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_bm25,hyper_rag,bm25,BM25 only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,all_recall@10,AR@10,0.5725190839694656,0.498303647158609,0.6467345207803223,0.0,0.5725190839694656,0.5725190839694656,0.5725190839694656,0.0,3,0.0,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_bm25,hyper_rag,bm25,BM25 only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,all_recall@5,AR@5,12.30916030534351,11.747243426632739,12.85252332485157,0.0,12.30916030534351,11.927480916030534,12.857824427480915,0.0,3,0.48713210535930634,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,f1,F1,1.410617036096474,1.1197560359245549,1.7024241542230991,0.0,1.4106170360964738,1.1419653487177062,1.6751099389247683,0.0,3,0.26659662438498166,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,em,EM,1.4684054283290924,1.160941475826972,1.7626166242578456,0.0,1.4684054283290926,1.1927480916030535,1.7334605597964376,0.0,3,0.27051210394769026,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,all_recall@10,AR@10,1.717557251908397,1.587680237489398,1.8553859202714165,0.0,1.7175572519083968,1.7175572519083968,1.7175572519083968,0.0,3,0.0,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,all_recall@5,AR@5,2.7989821882951653,2.4120016963528412,3.1912637828668364,0.0,2.7989821882951653,2.4173027989821882,3.34764631043257,0.0,3,0.4871321053593068,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,f1,F1,11.020476667752995,10.678262513948601,11.384839535436846,0.0,11.020476667752993,10.572945021299029,11.58771291313669,0.0,3,0.5178661620823076,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,em,EM,11.270144189991518,10.904368108566581,11.643871925360475,0.0,11.270144189991518,10.814249363867683,11.85591603053435,0.0,3,0.5328399293098307,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@10,AR@10,0.06891433418150976,0.04240882103477523,0.09807039864291772,0.0,0.06891433418150976,0.031806615776081425,0.09541984732824428,0.0,3,0.033105375309575906,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@5,AR@5,23.552798982188296,23.0730491942324,24.04845207803223,0.0,23.552798982188296,22.74173027989822,24.34001272264631,0.0,3,0.7994082099291996,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_bm25,hyper_rag,bm25,BM25 only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,f1,F1,16.45198936259874,16.039443271928587,16.86542885761051,0.0,16.45198936259874,16.268950618973072,16.75057392060367,0.0,3,0.26077457234902035,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_bm25,hyper_rag,bm25,BM25 only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,em,EM,16.801844783715012,16.391009329940626,17.239185750636132,0.0,16.801844783715012,16.611005089058523,17.111959287531807,0.0,3,0.2709402836736781,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_bm25,hyper_rag,bm25,BM25 only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@10,AR@10,0.6414334181509754,0.5645674300254453,0.7236005089058524,0.0,0.6414334181509754,0.6043256997455471,0.6679389312977099,0.0,3,0.03310537530957589,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_bm25,hyper_rag,bm25,BM25 only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@5,AR@5,35.8619592875318,35.326547921967766,36.38676844783715,0.0,35.86195928753181,35.599554707379134,36.26749363867685,0.0,3,0.3562305468289146,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,f1,F1,-0.06611234485757388,-0.14882335910484767,0.014169438668484463,0.9474,-0.06611234485757386,-0.1602017310509677,0.10152167594915688,0.7404,3,0.1455382953151683,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,em,EM,-0.06891433418150976,-0.15373197625106022,0.013252756573367261,0.9502,-0.06891433418150975,-0.16698473282442747,0.10337150127226463,0.7388,3,0.149679897195669,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@10,AR@10,0.8640797285835454,0.7713104325699746,0.9568490245971162,0.0,0.8640797285835454,0.7951653944020357,0.8985368956743004,0.0,3,0.05968156408607776,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
2wiki,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@5,AR@5,-0.029156064461407973,-0.14047921967769297,0.07421543681085666,0.7158,-0.029156064461407977,-0.15108142493638677,0.19879134860050893,0.7396,3,0.19756833284122374,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_20260528/paper_export/phase1d_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,f1,F1,-0.34675570538084993,-0.7278257518002231,0.01706356391710399,0.9686,-0.3467557053808499,-0.38772237869053466,-0.32223122643368357,1.0,3,0.03570759124575106,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,em,EM,-0.337609723160027,-0.7202340760747243,0.049516092730137296,0.9578,-0.337609723160027,-0.39162727886563137,-0.3106009453072249,1.0,3,0.04678057549139437,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,all_recall@10,AR@10,0.1485482781904119,0.10353364843574162,0.2025658338960162,0.0,0.1485482781904119,0.1485482781904119,0.1485482781904119,0.0,3,0.0,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,all_recall@5,AR@5,4.911096106234527,4.343911771325681,5.464776052216971,0.0,4.911096106234527,4.713031735313977,5.293720459149223,0.0,3,0.3314311975548045,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,hyper_rag,phase1c_mlp_topk_4,Hyper-RAG / co-occurrence-HG only,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,f1,F1,10.413944451593684,9.891090223169627,10.94382812310934,0.0,10.413944451593684,10.372977778284,10.43846893054085,0.0,3,0.03570759124575081,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,hyper_rag,phase1c_mlp_topk_4,Hyper-RAG / co-occurrence-HG only,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,em,EM,10.587440918298446,10.074274139095206,11.12761647535449,0.0,10.587440918298446,10.533423362592842,10.61444969615125,0.0,3,0.046780575491394784,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,hyper_rag,phase1c_mlp_topk_4,Hyper-RAG / co-occurrence-HG only,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,all_recall@10,AR@10,1.7960837272113437,1.6250281341435966,1.9716407832545577,0.0,1.7960837272113437,1.7960837272113437,1.7960837272113437,0.0,3,0.0,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,hyper_rag,phase1c_mlp_topk_4,Hyper-RAG / co-occurrence-HG only,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,all_recall@5,AR@5,14.944857078550529,14.29214494710781,15.606572135944182,0.0,14.944857078550529,14.74679270762998,15.327481431465225,0.0,3,0.331431197554805,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,f1,F1,5.317963866544129,4.899104993822813,5.723022012615899,0.0,5.317963866544129,5.267687948948833,5.354271857950027,0.0,3,0.044950200733769,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,em,EM,5.352239477830294,4.933603421111862,5.770875534548728,0.0,5.352239477830295,5.293720459149223,5.38825118163403,0.0,3,0.05112679131938148,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@10,AR@10,-0.01350438892640108,-0.031510240828269184,0.0,1.0,-0.01350438892640108,-0.01350438892640108,-0.01350438892640108,1.0,3,0.0,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,hyper_rag,controller_dense_hkvm,BM25 + Hyper-RAG / co-occurrence-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@5,AR@5,7.931577762772902,7.382399279765924,8.489759171730812,0.0,7.931577762772901,7.616475354490209,8.089128966914247,0.0,3,0.27288669036646734,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,static_hg,controller_dense_hkvm,BM25 + Static-HG,f1,F1,0.7830757269133566,0.34889358375079466,1.2050226697126645,0.0002,0.7830757269133565,0.3567639238291023,1.0486676386902785,0.0,3,0.37290193115087833,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,static_hg,controller_dense_hkvm,BM25 + Static-HG,em,EM,0.7787530947557957,0.337609723160027,1.2018906144496961,0.0,0.7787530947557956,0.337609723160027,1.0533423362592842,0.0,3,0.3858412912734585,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,static_hg,controller_dense_hkvm,BM25 + Static-HG,all_recall@10,AR@10,0.1485482781904119,0.09903218546027459,0.19806437092054918,0.0,0.1485482781904119,0.1485482781904119,0.1485482781904119,0.0,3,0.0,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,static_hg,controller_dense_hkvm,BM25 + Static-HG,all_recall@5,AR@5,6.635156425838398,6.013954535223948,7.256358316452848,0.0,6.635156425838397,5.847400405131668,7.116812964213369,0.0,3,0.6878406291441468,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,BM25 + Static-HG,f1,F1,9.278199499135273,8.784715290593672,9.7643228466599,0.0,9.278199499135274,8.851887696051019,9.543791410912196,0.0,3,0.3729019311508787,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,BM25 + Static-HG,em,EM,9.408057618726087,8.91739815440018,9.876209768174657,0.0,9.408057618726085,8.966914247130317,9.682646860229575,0.0,3,0.3858412912734588,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,BM25 + Static-HG,all_recall@10,AR@10,1.8095881161377447,1.6430339860454648,1.9851451721809588,0.0,1.8095881161377447,1.8095881161377447,1.8095881161377447,0.0,3,0.0,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,static_hg,phase1c_mlp_topk_4,Static-HG only,static_hg,controller_dense_hkvm,BM25 + Static-HG,all_recall@5,AR@5,14.197614224623003,13.580913796984019,14.805311726311052,0.0,14.197614224623003,13.409858203916272,14.679270762997975,0.0,3,0.6878406291441478,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,BM25 + Static-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,f1,F1,4.188132434249923,3.79966945286483,4.552163649871876,0.0,4.188132434249923,3.888706799240223,4.652936642470741,0.0,3,0.40807397329288814,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,BM25 + Static-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,em,EM,4.235876659914473,3.839747918073374,4.623002475804636,0.0,4.235876659914472,3.9297771775827144,4.726536124240378,0.0,3,0.42924700929070864,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,BM25 + Static-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@10,AR@10,-0.01350438892640108,-0.031510240828269184,0.0,1.0,-0.01350438892640108,-0.01350438892640108,-0.01350438892640108,1.0,3,0.0,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,static_hg,controller_dense_hkvm,BM25 + Static-HG,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@5,AR@5,6.20751744316903,5.66284042313752,6.7296871483232055,0.0,6.207517443169029,5.793382849426063,6.9547602970965565,0.0,3,0.6483982022968569,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
